TIMESTAMP|QUEUE_TIME_MS|PROCESS_TIME_MS|PROCESSOR_UUID|PROCESSOR_NAME|COMPONENT|RELATIONSHIP|PG_UUID|PG_NAME|LOG
2025-08-25 19:53:41,741|0|658|f9ce2597|Pull Check Status Request|CJMS|success|99c6a348|Pure Check Status|Filename: 4ef32001-19cf-452e-80f6-beab96c2bc88 | MTNA - Core Operations & Management > Checks and Validate > Pure Check Status | ISL-CORE.CHECK_STATUS_REQ.TA - Request: {"id":"4666203CC9B94E7CA51504D872B89956","name":"CHECK_REG_STATUS_REQ","dataObject":{"trxId":"4666203CC9B94E7CA51504D872B89956","trxTypeId":10,"instanceId":800001,"formVersion":{"formId":10,"modelFormVersion":95,"i18nFormVersion":61,"wfUiFormVersion":66},"registrationTypeId":10,"username":"yingmpos","startRegistrationTime":"2025-08-25T19:46:40","endRegistrationTime":"2025-08-25T19:48:38","receivedRegistrationTime":"2025-08-25T19:48:38","createdDateTime":"2025-08-25T19:53:30","updatedDateTime":"2025-08-25T19:52:53","mPosInfoData":{"imei":"YzlmMzZjYzMtZjQ2Zi0zNTNhLTgyZDAtZTIzNDAyMzRlNDg2","offlineLogin":false,"cellId":27665,"cellLac":10204,"cellMcc":429,"cellMnc":1,"smsPermission":false,"smsMaxCount":0,"smsSent":false,"smsRetries":0,"mPosVersionName":"1.0.27+27","mPosVersionCode":27,"latitude":27.66243,"longitude":85.347084,"androidVersion":14,"processorName":"arm64-v8a"},"locale":"en","map":{"REJECTEDCOMMENT":"null","REJECTEDREASON":"null","MSISDN":863814267,"REGISTRATION_TYPE":"Individual","MOMO_BIRTHPLACE":"Badakhshan","TRX_ID":"1F7E0C70D0AD42F7BCEEED4C0B2EF9A8","ISREJECT":false,"ISSNOOZE":false,"CHECK_MAX_DEALER_DONE":"NO","CHECK_PAIRING_DONE":"NO","CHECK_STATUS_DONE":"NO","CHECK_MAX_DONE":"YES","CHECK_MOMO_WALLET_DONE":"YES","CHECK_BILL_TYPE_DONE":"NO","IDTYPE":2,"DISPLAY_CONFIRMER":"NO","IDNUMBER":"890-321-212","CHECK_MAX_CONFIRMER_ENABLED":"YES","CHECK_MAX_CONFIRMER_DONE":"NO","PRINTGSMFLAG":false,"CONFIRMER_BIRTHDATE":"Thu Jan 01 00:00:00 1970","FIRSTNAME":"Sophia","LASTNAME":"Lopez","FATHERNAME":"Jane Taylor","GRANDFATHERNAME":"Laura Lopez","BIRTHDATE":"Thu Jan 01 00:00:00 1970","SUBSCRIPTIONTYPE":"Afghan","GENDER":"M","NATIONALITY":"AFG","PREFERREDLANGUAGE":"EN","PROVINCE_ID":"Badakhshan","DISTRICT_ID":"Badakhshan_center","CITY":"Badakhshan_center(Faiz_Abad)","DISTRICT_NUMBER":"playwright village","STREET":"playwright street","SAME_AS_PERM_ADDRESS":true,"CURRENT_PROVINCE_ID":"Badakhshan","CURRENT_DISTRICT_ID":"Badakhshan_center","CURRENT_CITY":"Badakhshan_center(Faiz_Abad)","CURRENT_DISTRICT_NUMBER":"playwright village","CURRENT_STREET":"playwright street","BILLINGTYPE":"prepaid","SERVICE_SUBSCRIPTION":"%5B\"MOBILE_WALLET\"%5D","MOMO_FIRSTNAME":"marc","MOMO_LASTNAME":"tan","MOMO_FATHERNAME":"test","MOMO_GRANDFATHERNAME":"test","MOMO_TITLE":"mr","MOMO_MARITALSTATUS":"single","MOMO_PLACE_OF_BIRTH_LOCAL":"Badakhshan","MOMO_WORKSTATUS":"employed","MOMO_EMPLOYER_NAME":"djgkkv","MOMO_JOB_POSITION":"nxkxn","MOMO_JOB_ADDRESS":"ncmxm","MOMO_OFFICE_PHONE_NO":"0978646434","MOMO_RELATIVE_PHONE_NO":"0978464646","MOMO_ALT_PHONE_NO":"0978464643","MOMO_HOUSE_LOCATION":738,"KIN_FIRSTNAME":"nxnxk","KIN_LASTNAME":"nxmxm","KIN_FATHERNAME":"idkxmx","KIN_RELATION_TYPE":"nxxmk","KIN_RESIDENT_ADDRESS":"nxkzzm","SOURCE_OF_INCOME":"ndksk","MONTHLY_INCOME":256989,"PURPOSE_OF_MOMO":"jdjdjzzn","EXT_VALUES":71,"SOURCE_FLAG":"PERIODICAL"},"state":{"value":0,"displayName":"PENDING"},"stateInfo":"PENDING_CALL_3RD_PARTY","retries":5,"statusSummary":111,"localId":10,"enableWhiteList":true,"checkOccupied":true,"smsCount":0,"appScreenId":40000369,"appActionId":100060}}
2025-08-25 19:53:41,774|26|0|aadb0125|POJO or JSON?|ROA|unmatched|a5a64f30|Inspect Request|
2025-08-25 19:53:41,776|2|0|727e0162|Set configuration and initial values|UA|success|a5a64f30|Inspect Request|
2025-08-25 19:53:41,819|12|0|c231116a|Store Request Data in Attributes|EJP|matched|d95f748e|Process Attributes|
2025-08-25 19:53:41,822|3|0|528a2606|mPOS?|ROA|mPos|d95f748e|Process Attributes|
2025-08-25 19:53:41,842|19|0|6376e3d5|Convert map.entry to JSON map|EGS|success|d95f748e|Process Attributes|
2025-08-25 19:53:41,843|1|0|8aa42c3a|Get MSISDN and ICCID|EJP|matched|d95f748e|Process Attributes|
2025-08-25 19:53:41,845|1|9|de26a5be|Find user id by user name|ESQLR|pre|d95f748e|Process Attributes|
2025-08-25 19:53:41,888|44|43|de26a5be|Find user id by user name|ESQLR|success|d95f748e|Process Attributes|
2025-08-25 19:53:41,894|6|0|fb4c7f44|Valid Request?|ROA|matched|d95f748e|Process Attributes|
